"country","year","continent","oil_consumption"
"Argentina",1975,"South America",5.58330832118833
"Argentina",1976,"South America",5.62138588767007
"Argentina",1977,"South America",5.67418200487991
"Argentina",1978,"South America",5.67414423592633
"Argentina",1979,"South America",5.73029132307016
"Argentina",1980,"South America",5.66389407198121
"Argentina",1981,"South America",5.58816209876445
"Argentina",1982,"South America",5.54646957806528
"Argentina",1983,"South America",5.56432115375654
"Argentina",1984,"South America",5.50532340581801
"Argentina",1985,"South America",5.40499002097514
"Argentina",1986,"South America",5.54357851061584
"Argentina",1987,"South America",5.60871326581604
"Argentina",1988,"South America",5.60594543837067
"Argentina",1989,"South America",5.50857829203123
"Argentina",1990,"South America",5.45298077205188
"Argentina",1991,"South America",5.482774142139
"Argentina",1992,"South America",5.53754684284789
"Argentina",1993,"South America",5.52799154680822
"Argentina",1994,"South America",5.49408561006075
"Argentina",1995,"South America",5.48856988991819
"Argentina",1996,"South America",5.52718052965289
"Argentina",1997,"South America",5.52839283650304
"Argentina",1998,"South America",5.55025049228508
"Argentina",1999,"South America",5.47887069427934
"Argentina",2000,"South America",5.4888840057055
"Argentina",2001,"South America",5.45157050084464
"Argentina",2002,"South America",5.37009834764262
"Argentina",2003,"South America",5.39885929142185
"Argentina",2004,"South America",5.44956526595321
"Argentina",2005,"South America",5.51059004343883
"Argentina",2006,"South America",5.56056623974283
"Argentina",2007,"South America",5.66562706053702
"Argentina",2008,"South America",5.69361428674057
"Argentina",2009,"South America",5.67274234245365
"Argentina",2010,"South America",5.78782946218181
"Argentina",2011,"South America",5.78923819779916
"Argentina",2012,"South America",5.82818356261416
"Argentina",2013,"South America",5.89770316729351
"Argentina",2014,"South America",5.87796824775453
"Argentina",2015,"South America",5.90618167539202
"Argentina",2016,"South America",5.88439145471629
"Argentina",2017,"South America",5.85766168906863
"Argentina",2018,"South America",5.81210460041418
"Argentina",2019,"South America",5.79708457901985
"Chile",1965,"South America",3.7284847087063
"Chile",1966,"South America",3.81898623945915
"Chile",1967,"South America",3.86201309767387
"Chile",1968,"South America",3.91434031838331
"Chile",1969,"South America",3.97713636131656
"Chile",1970,"South America",4.0312627573358
"Chile",1971,"South America",4.13356527537538
"Chile",1972,"South America",4.19118387533625
"Chile",1973,"South America",4.14178460904393
"Chile",1974,"South America",4.09812075674987
"Chile",1975,"South America",3.96069887735218
"Chile",1976,"South America",4.01910004701204
"Chile",1977,"South America",4.04327931200594
"Chile",1978,"South America",4.13303628933309
"Chile",1979,"South America",4.1422772159774
"Chile",1980,"South America",4.15429444665053
"Chile",1981,"South America",4.18665023300613
"Chile",1982,"South America",4.06704187969409
"Chile",1983,"South America",4.03793292829614
"Chile",1984,"South America",4.03842655522998
"Chile",1985,"South America",4.0110535288911
"Chile",1986,"South America",4.07855387631578
"Chile",1987,"South America",4.1222028903505
"Chile",1988,"South America",4.21908114362343
"Chile",1989,"South America",4.31988523813603
"Chile",1990,"South America",4.37407006495742
"Chile",1991,"South America",4.48292345284043
"Chile",1992,"South America",4.56288879373149
"Chile",1993,"South America",4.64915836285881
"Chile",1994,"South America",4.72049687395777
"Chile",1995,"South America",4.81515554676452
"Chile",1996,"South America",4.87514388665894
"Chile",1997,"South America",4.94800073704596
"Chile",1998,"South America",4.97001466818887
"Chile",1999,"South America",4.98135065426876
"Chile",2000,"South America",4.95849251619271
"Chile",2001,"South America",4.9086394818402
"Chile",2002,"South America",4.95133812415892
"Chile",2003,"South America",4.91652972179423
"Chile",2004,"South America",4.97502884162694
"Chile",2005,"South America",5.01188784266301
"Chile",2006,"South America",5.11744276241299
"Chile",2007,"South America",5.36973529520549
"Chile",2008,"South America",5.40758424243608
"Chile",2009,"South America",5.3838664248707
"Chile",2010,"South America",5.26234297837522
"Chile",2011,"South America",5.35023121835
"Chile",2012,"South America",5.35013627277748
"Chile",2013,"South America",5.31448102789037
"Chile",2014,"South America",5.28582971942875
"Chile",2015,"South America",5.29548836870449
"Chile",2016,"South America",5.35356284077402
"Chile",2017,"South America",5.3095984946659
"Chile",2018,"South America",5.33819651673023
"Chile",2019,"South America",5.35189604744927
"Venezuela",1965,"South America",4.71880239665518
"Venezuela",1966,"South America",4.70152527423085
"Venezuela",1967,"South America",4.72163679998602
"Venezuela",1968,"South America",4.80715547154338
"Venezuela",1969,"South America",4.79502992582033
"Venezuela",1970,"South America",4.84016325365945
"Venezuela",1971,"South America",4.84956629333575
"Venezuela",1972,"South America",4.93636423172097
"Venezuela",1973,"South America",5.02977103240473
"Venezuela",1974,"South America",5.03073852979997
"Venezuela",1975,"South America",5.09519700643929
"Venezuela",1976,"South America",5.08819492147599
"Venezuela",1977,"South America",5.20221387215289
"Venezuela",1978,"South America",5.24773960557907
"Venezuela",1979,"South America",5.31813960149512
"Venezuela",1980,"South America",5.50913729297341
"Venezuela",1981,"South America",5.56700391091143
"Venezuela",1982,"South America",5.55525926421244
"Venezuela",1983,"South America",5.53150233367596
"Venezuela",1984,"South America",5.46790401080397
"Venezuela",1985,"South America",5.49066350886396
"Venezuela",1986,"South America",5.53269754978823
"Venezuela",1987,"South America",5.48175496700019
"Venezuela",1988,"South America",5.51654887350123
"Venezuela",1989,"South America",5.49150879828158
"Venezuela",1990,"South America",5.50128678156514
"Venezuela",1991,"South America",5.45030427854576
"Venezuela",1992,"South America",5.62709579587928
"Venezuela",1993,"South America",5.52542505029668
"Venezuela",1994,"South America",5.63532160448859
"Venezuela",1995,"South America",5.5982367566643
"Venezuela",1996,"South America",5.39111074550081
"Venezuela",1997,"South America",5.4698012405752
"Venezuela",1998,"South America",5.57641490373528
"Venezuela",1999,"South America",5.64721212316781
"Venezuela",2000,"South America",5.65370247901168
"Venezuela",2001,"South America",5.77434034311852
"Venezuela",2002,"South America",5.82048937593208
"Venezuela",2003,"South America",5.66057569434899
"Venezuela",2004,"South America",5.74167859297224
"Venezuela",2005,"South America",5.82872206321202
"Venezuela",2006,"South America",5.93301677298844
"Venezuela",2007,"South America",5.88083461688331
"Venezuela",2008,"South America",6.00481503147612
"Venezuela",2009,"South America",6.01746118713366
"Venezuela",2010,"South America",6.01561798998224
"Venezuela",2011,"South America",6.02989167622596
"Venezuela",2012,"South America",6.10330328370676
"Venezuela",2013,"South America",6.09238170565957
"Venezuela",2014,"South America",6.00530581329646
"Venezuela",2015,"South America",5.87912976771282
"Venezuela",2016,"South America",5.70841837889405
"Venezuela",2017,"South America",5.55033599126886
"Venezuela",2018,"South America",5.40498103273625
"Venezuela",2019,"South America",5.27853293908624
"Colombia",1965,"South America",3.82981462103543
"Colombia",1966,"South America",3.96058457204258
"Colombia",1967,"South America",3.96932918612781
"Colombia",1968,"South America",4.07928168454506
"Colombia",1969,"South America",4.03918415104483
"Colombia",1970,"South America",4.16390171891465
"Colombia",1971,"South America",4.1976229116756
"Colombia",1972,"South America",4.32329787083247
"Colombia",1973,"South America",4.28412434826208
"Colombia",1974,"South America",4.3867902705229
"Colombia",1975,"South America",4.39257084854955
"Colombia",1976,"South America",4.44563503588399
"Colombia",1977,"South America",4.4488321155654
"Colombia",1978,"South America",4.46951081654033
"Colombia",1979,"South America",4.52827834245775
"Colombia",1980,"South America",4.48217735287365
"Colombia",1981,"South America",4.50636590892949
"Colombia",1982,"South America",4.53200792035911
"Colombia",1983,"South America",4.5657846592538
"Colombia",1984,"South America",4.56032971151494
"Colombia",1985,"South America",4.59779304164904
"Colombia",1986,"South America",4.58823763607668
"Colombia",1987,"South America",4.63975517073684
"Colombia",1988,"South America",4.69065957200351
"Colombia",1989,"South America",4.71734642176588
"Colombia",1990,"South America",4.73266590049827
"Colombia",1991,"South America",4.75836326460449
"Colombia",1992,"South America",4.85327168054304
"Colombia",1993,"South America",4.9145061123347
"Colombia",1994,"South America",4.94633141209544
"Colombia",1995,"South America",4.99809026659396
"Colombia",1996,"South America",5.03028104634309
"Colombia",1997,"South America",5.04737858198991
"Colombia",1998,"South America",5.02470912482758
"Colombia",1999,"South America",4.90491915965801
"Colombia",2000,"South America",4.88416463004231
"Colombia",2001,"South America",4.82018478672856
"Colombia",2002,"South America",4.80353732120051
"Colombia",2003,"South America",4.84320234979605
"Colombia",2004,"South America",4.84263470102924
"Colombia",2005,"South America",4.88003294097761
"Colombia",2006,"South America",4.86661094723465
"Colombia",2007,"South America",4.85791914039976
"Colombia",2008,"South America",4.93704616168089
"Colombia",2009,"South America",4.85160048407749
"Colombia",2010,"South America",4.96234800346473
"Colombia",2011,"South America",5.03328354197364
"Colombia",2012,"South America",5.11369115607879
"Colombia",2013,"South America",5.12081020194729
"Colombia",2014,"South America",5.18176669621747
"Colombia",2015,"South America",5.23344812406152
"Colombia",2016,"South America",5.26899668595328
"Colombia",2017,"South America",5.24746607972391
"Colombia",2018,"South America",5.25715677304295
"Colombia",2019,"South America",5.27257895730292
"Peru",1965,"South America",3.7991230282127
"Peru",1966,"South America",4.02485156569347
"Peru",1967,"South America",4.03271735465116
"Peru",1968,"South America",4.03664482542272
"Peru",1969,"South America",4.02209639801448
"Peru",1970,"South America",4.07097357589886
"Peru",1971,"South America",4.06077054310867
"Peru",1972,"South America",3.90524005313131
"Peru",1973,"South America",4.07436291890351
"Peru",1974,"South America",4.24507511436037
"Peru",1975,"South America",4.25741250764971
"Peru",1976,"South America",4.26605445842146
"Peru",1977,"South America",4.26272212966979
"Peru",1978,"South America",4.24997985375355
"Peru",1979,"South America",4.29185572616258
"Peru",1980,"South America",4.36643064704933
"Peru",1981,"South America",4.38697686205592
"Peru",1982,"South America",4.3617473938155
"Peru",1983,"South America",4.23630698032448
"Peru",1984,"South America",4.26840990788691
"Peru",1985,"South America",4.24782358796882
"Peru",1986,"South America",4.31125539711666
"Peru",1987,"South America",4.38624273442162
"Peru",1988,"South America",4.37080136643333
"Peru",1989,"South America",4.24779499693497
"Peru",1990,"South America",4.24527577942239
"Peru",1991,"South America",4.16956025396122
"Peru",1992,"South America",4.21508617991823
"Peru",1993,"South America",4.25627915436138
"Peru",1994,"South America",4.34011029157259
"Peru",1995,"South America",4.46560922341514
"Peru",1996,"South America",4.50127526249188
"Peru",1997,"South America",4.53241668074516
"Peru",1998,"South America",4.49771859666995
"Peru",1999,"South America",4.52389505252311
"Peru",2000,"South America",4.49731767900862
"Peru",2001,"South America",4.43873772625792
"Peru",2002,"South America",4.42923221071308
"Peru",2003,"South America",4.37236763637926
"Peru",2004,"South America",4.47677984121557
"Peru",2005,"South America",4.4677684561188
"Peru",2006,"South America",4.41472371126059
"Peru",2007,"South America",4.46655158974357
"Peru",2008,"South America",4.57310143646259
"Peru",2009,"South America",4.59912193212055
"Peru",2010,"South America",4.63323272375298
"Peru",2011,"South America",4.77969475847982
"Peru",2012,"South America",4.73039215074147
"Peru",2013,"South America",4.78057621890686
"Peru",2014,"South America",4.76301119103852
"Peru",2015,"South America",4.86120678060433
"Peru",2016,"South America",4.91198554412987
"Peru",2017,"South America",4.896054625385
"Peru",2018,"South America",4.92937462278382
"Peru",2019,"South America",4.94662996412034
"Ecuador",1965,"South America",2.07077913110118
"Ecuador",1966,"South America",2.11384296839717
"Ecuador",1967,"South America",2.19064743975318
"Ecuador",1968,"South America",2.36856008191758
"Ecuador",1969,"South America",2.42506817720859
"Ecuador",1970,"South America",2.55629664587467
"Ecuador",1971,"South America",2.65619534555993
"Ecuador",1972,"South America",2.68389411122445
"Ecuador",1973,"South America",2.79079694188845
"Ecuador",1974,"South America",2.9207931868895
"Ecuador",1975,"South America",2.89911123494957
"Ecuador",1976,"South America",3.02140002030257
"Ecuador",1977,"South America",3.24274858927976
"Ecuador",1978,"South America",3.26511034520774
"Ecuador",1979,"South America",3.32805304762415
"Ecuador",1980,"South America",3.57685791412014
"Ecuador",1981,"South America",3.68815419117434
"Ecuador",1982,"South America",3.77624910025084
"Ecuador",1983,"South America",3.68867943411127
"Ecuador",1984,"South America",3.69374260977992
"Ecuador",1985,"South America",3.90039566918717
"Ecuador",1986,"South America",3.91607478586824
"Ecuador",1987,"South America",3.92476152487633
"Ecuador",1988,"South America",4.09098893840874
"Ecuador",1989,"South America",4.13059612822759
"Ecuador",1990,"South America",4.15303790856132
"Ecuador",1991,"South America",4.26581579996164
"Ecuador",1992,"South America",4.26346829854975
"Ecuador",1993,"South America",4.26759734392285
"Ecuador",1994,"South America",4.351129186846
"Ecuador",1995,"South America",4.33507914673334
"Ecuador",1996,"South America",4.45120282269066
"Ecuador",1997,"South America",4.58266892064158
"Ecuador",1998,"South America",4.58924403543783
"Ecuador",1999,"South America",4.45442868828992
"Ecuador",2000,"South America",4.3611604419925
"Ecuador",2001,"South America",4.39905581166674
"Ecuador",2002,"South America",4.39211309487489
"Ecuador",2003,"South America",4.41402178699118
"Ecuador",2004,"South America",4.46932755307568
"Ecuador",2005,"South America",4.55546510340842
"Ecuador",2006,"South America",4.61360451680853
"Ecuador",2007,"South America",4.6299896198046
"Ecuador",2008,"South America",4.65975306375838
"Ecuador",2009,"South America",4.67658811464554
"Ecuador",2010,"South America",4.82137773878118
"Ecuador",2011,"South America",4.84640509729388
"Ecuador",2012,"South America",4.88098208586938
"Ecuador",2013,"South America",4.93876686357808
"Ecuador",2014,"South America",4.99057543371848
"Ecuador",2015,"South America",4.95976997828824
"Ecuador",2016,"South America",4.89718286780032
"Ecuador",2017,"South America",4.87515152062551
"Ecuador",2018,"South America",4.95357099347458
"Ecuador",2019,"South America",4.92243047796863
