"country","year","continent","hydro_consumption"
"Egypt",1965,"Africa",1.57318877975898
"Egypt",1966,"Africa",1.62531126159039
"Egypt",1967,"Africa",1.69982691216178
"Egypt",1968,"Africa",2.1216625571138
"Egypt",1969,"Africa",2.40649455638456
"Egypt",1970,"Africa",2.56763804738546
"Egypt",1971,"Africa",2.64112661573664
"Egypt",1972,"Africa",2.66368025336627
"Egypt",1973,"Africa",2.66193645213619
"Egypt",1974,"Africa",2.83321334405622
"Egypt",1975,"Africa",2.93799722290275
"Egypt",1976,"Africa",3.10198239339665
"Egypt",1977,"Africa",3.22346527720201
"Egypt",1978,"Africa",3.31759835778584
"Egypt",1979,"Africa",3.28458865623354
"Egypt",1980,"Africa",3.30461305714677
"Egypt",1981,"Africa",3.3456846717319
"Egypt",1982,"Africa",3.37259212465182
"Egypt",1983,"Africa",3.30597053171913
"Egypt",1984,"Africa",3.28690823526003
"Egypt",1985,"Africa",3.23557560409061
"Egypt",1986,"Africa",3.2161521189466
"Egypt",1987,"Africa",3.2158713158479
"Egypt",1988,"Africa",3.20010066954187
"Egypt",1989,"Africa",3.27196151195979
"Egypt",1990,"Africa",3.31987886048457
"Egypt",1991,"Africa",3.31614771562241
"Egypt",1992,"Africa",3.30439275239096
"Egypt",1993,"Africa",3.3338103629603
"Egypt",1994,"Africa",3.39484390768998
"Egypt",1995,"Africa",3.43717566432739
"Egypt",1996,"Africa",3.46291944029015
"Egypt",1997,"Africa",3.48758912227236
"Egypt",1998,"Africa",3.51553746010056
"Egypt",1999,"Africa",3.62019903380903
"Egypt",2000,"Africa",3.67358813554498
"Egypt",2001,"Africa",3.68356535929017
"Egypt",2002,"Africa",3.64758859969606
"Egypt",2003,"Africa",3.56277753731629
"Egypt",2004,"Africa",3.54803567676629
"Egypt",2005,"Africa",3.52697798100955
"Egypt",2006,"Africa",3.53169918972631
"Egypt",2007,"Africa",3.6316475081588
"Egypt",2008,"Africa",3.68537331478465
"Egypt",2009,"Africa",3.58745562397597
"Egypt",2010,"Africa",3.52007611312089
"Egypt",2011,"Africa",3.51669632929291
"Egypt",2012,"Africa",3.51351364988599
"Egypt",2013,"Africa",3.52338551542624
"Egypt",2014,"Africa",3.54350680109818
"Egypt",2015,"Africa",3.54460484495688
"Egypt",2016,"Africa",3.52536002428258
"Egypt",2017,"Africa",3.49082477833098
"Egypt",2018,"Africa",3.50336279842344
"Egypt",2019,"Africa",3.50161570478066
"Morocco",1965,"Africa",1.21757980773215
"Morocco",1966,"Africa",1.07772907775169
"Morocco",1967,"Africa",0.955126755659353
"Morocco",1968,"Africa",1.08146612983314
"Morocco",1969,"Africa",1.33762918913861
"Morocco",1970,"Africa",1.32148913775377
"Morocco",1971,"Africa",1.442674694556
"Morocco",1972,"Africa",1.49132982395377
"Morocco",1973,"Africa",1.20026594239461
"Morocco",1974,"Africa",1.31479835941482
"Morocco",1975,"Africa",1.04098317583147
"Morocco",1976,"Africa",1.02317009350125
"Morocco",1977,"Africa",1.33552724406624
"Morocco",1978,"Africa",1.37194185489549
"Morocco",1979,"Africa",1.48251321886043
"Morocco",1980,"Africa",1.43936108205658
"Morocco",1981,"Africa",1.04872151905464
"Morocco",1982,"Africa",0.469378433851817
"Morocco",1983,"Africa",0.297137231222536
"Morocco",1984,"Africa",0.0266419309464211
"Morocco",1985,"Africa",0.307484699747961
"Morocco",1986,"Africa",0.585561969880008
"Morocco",1987,"Africa",0.833778310299691
"Morocco",1988,"Africa",0.959350221334602
"Morocco",1989,"Africa",1.17062282464438
"Morocco",1990,"Africa",1.22348127071398
"Morocco",1991,"Africa",1.22847027592632
"Morocco",1992,"Africa",0.988797422660903
"Morocco",1993,"Africa",0.21591750622247
"Morocco",1994,"Africa",0.851432159525659
"Morocco",1995,"Africa",0.534737443812304
"Morocco",1996,"Africa",1.69488139425157
"Morocco",1997,"Africa",1.75716802445844
"Morocco",1998,"Africa",1.59857916909922
"Morocco",1999,"Africa",0.833778310299691
"Morocco",2000,"Africa",0.695145183222618
"Morocco",2001,"Africa",0.871293365943419
"Morocco",2002,"Africa",0.841136058273395
"Morocco",2003,"Africa",1.37067298021693
"Morocco",2004,"Africa",1.46279233209262
"Morocco",2005,"Africa",0.95743267520533
"Morocco",2006,"Africa",0.969262616640261
"Morocco",2007,"Africa",0.877965617552487
"Morocco",2008,"Africa",0.886655926744464
"Morocco",2009,"Africa",1.90924616468372
"Morocco",2010,"Africa",2.20298572777129
"Morocco",2011,"Africa",1.65000387418076
"Morocco",2012,"Africa",1.43770014917979
"Morocco",2013,"Africa",1.96571277635149
"Morocco",2014,"Africa",1.42959328551504
"Morocco",2015,"Africa",1.56423131959602
"Morocco",2016,"Africa",1.15310047395218
"Morocco",2017,"Africa",1.08923512685551
"Morocco",2018,"Africa",1.4395981331422
"Morocco",2019,"Africa",1.14326692920854
"South Africa",1965,"Africa",-2.1803674602698
"South Africa",1966,"Africa",-2.20727491318972
"South Africa",1967,"Africa",-2.50103603171788
"South Africa",1968,"Africa",-2.56394985712845
"South Africa",1969,"Africa",-2.68824757380603
"South Africa",1970,"Africa",-2.53830742651512
"South Africa",1971,"Africa",-1.13631415585212
"South Africa",1972,"Africa",0.844579884320155
"South Africa",1973,"Africa",1.01014530734578
"South Africa",1974,"Africa",1.14867148854085
"South Africa",1975,"Africa",1.13815346328864
"South Africa",1976,"Africa",1.65268895442842
"South Africa",1977,"Africa",1.68824909285839
"South Africa",1978,"Africa",1.66902670384576
"South Africa",1979,"Africa",1.15939376092797
"South Africa",1980,"Africa",1.01740223324257
"South Africa",1981,"Africa",1.52649099161317
"South Africa",1982,"Africa",1.04098317583147
"South Africa",1983,"Africa",0.508623200210791
"South Africa",1984,"Africa",0.448524597568611
"South Africa",1985,"Africa",0.555607766537884
"South Africa",1986,"Africa",1.50806941804581
"South Africa",1987,"Africa",1.50452174248454
"South Africa",1988,"Africa",2.17395595039687
"South Africa",1989,"Africa",2.03783799182476
"South Africa",1990,"Africa",1.0353174382958
"South Africa",1991,"Africa",1.70656462316482
"South Africa",1992,"Africa",0.741461040838496
"South Africa",1993,"Africa",-0.877070018720874
"South Africa",1994,"Africa",1.09627622887056
"South Africa",1995,"Africa",0.391366183728663
"South Africa",1996,"Africa",1.30128098679293
"South Africa",1997,"Africa",1.7614720682896
"South Africa",1998,"Africa",1.49087957630997
"South Africa",1999,"Africa",0.706556867469863
"South Africa",2000,"Africa",1.12102588350501
"South Africa",2001,"Africa",1.56024766824333
"South Africa",2002,"Africa",1.7446678616942
"South Africa",2003,"Africa",0.817133160340936
"South Africa",2004,"Africa",0.948176920736477
"South Africa",2005,"Africa",1.27898750813138
"South Africa",2006,"Africa",2.0483377966285
"South Africa",2007,"Africa",2.03103880245167
"South Africa",2008,"Africa",1.20447267936759
"South Africa",2009,"Africa",1.33972672530356
"South Africa",2010,"Africa",1.0952733874026
"South Africa",2011,"Africa",2.07317192866624
"South Africa",2012,"Africa",0.968123880514172
"South Africa",2013,"Africa",1.04239460866988
"South Africa",2014,"Africa",1.52126222153037
"South Africa",2015,"Africa",0.710987098688276
"South Africa",2016,"Africa",0.570979546585738
"South Africa",2017,"Africa",0.782987884559735
"South Africa",2018,"Africa",0.641327431830149
"South Africa",2019,"Africa",0.637634470629686
"Algeria",1965,"Africa",0.114221144090023
"Algeria",1966,"Africa",-0.00400802139753882
"Algeria",1967,"Africa",0.138891998866619
"Algeria",1968,"Africa",0.453620149995212
"Algeria",1969,"Africa",0.0129162252665462
"Algeria",1970,"Africa",0.483043242753539
"Algeria",1971,"Africa",-0.0758017134162818
"Algeria",1972,"Africa",0.325700139639302
"Algeria",1973,"Africa",0.741461040838496
"Algeria",1974,"Africa",0.330022912941306
"Algeria",1975,"Africa",-0.0822952427268302
"Algeria",1976,"Africa",0.0870947068509337
"Algeria",1977,"Africa",-0.278392025544688
"Algeria",1978,"Africa",-0.350976922824095
"Algeria",1979,"Africa",-0.20089294237939
"Algeria",1980,"Africa",-0.322963886596421
"Algeria",1981,"Africa",0.0266419309464211
"Algeria",1982,"Africa",0.293415604299541
"Algeria",1983,"Africa",-0.410980288796275
"Algeria",1984,"Africa",0.235862323721984
"Algeria",1985,"Africa",0.590006421640432
"Algeria",1986,"Africa",-0.350976922824095
"Algeria",1987,"Africa",0.333611004340181
"Algeria",1988,"Africa",-0.657780036722654
"Algeria",1989,"Africa",-0.449416995637347
"Algeria",1990,"Africa",-0.954511944694353
"Algeria",1991,"Africa",-0.193584749072665
"Algeria",1992,"Africa",-0.574475650842447
"Algeria",1993,"Africa",-0.00904074465214907
"Algeria",1994,"Africa",-0.752897184965719
"Algeria",1995,"Africa",-0.605136303237232
"Algeria",1996,"Africa",-0.954511944694353
"Algeria",1997,"Africa",-1.52326021619305
"Algeria",1998,"Africa",-0.499226487922639
"Algeria",1999,"Africa",-0.555125882662571
"Algeria",2000,"Africa",-1.83258146374831
"Algeria",2001,"Africa",-1.6094379124341
"Algeria",2002,"Africa",-1.79576749062559
"Algeria",2003,"Africa",-0.311974765020825
"Algeria",2004,"Africa",-0.372514007968478
"Algeria",2005,"Africa",0.408128225527648
"Algeria",2006,"Africa",-0.524248644098131
"Algeria",2007,"Africa",-0.49429632181478
"Algeria",2008,"Africa",-0.278392025544688
"Algeria",2009,"Africa",-0.0976128288670004
"Algeria",2010,"Africa",-0.774357235985488
"Algeria",2011,"Africa",-0.0100503358535015
"Algeria",2012,"Africa",0.0119285708652738
"Algeria",2013,"Africa",-1.33560124680437
"Algeria",2014,"Africa",-0.691149177897272
"Algeria",2015,"Africa",-0.975510091534126
"Algeria",2016,"Africa",-1.65548185093551
"Algeria",2017,"Africa",-1.89711998488588
"Algeria",2018,"Africa",-1.20064501423326
"Algeria",2019,"Africa",-0.954511944694353
"China",1965,"Asia",4.11726324460467
"China",1966,"Asia",4.13470244906105
"China",1967,"Asia",3.98625811235704
"China",1968,"Asia",4.1516538905998
"China",1969,"Asia",4.1685084851915
"China",1970,"Asia",4.20140363451551
"China",1971,"Asia",4.39166751171056
"China",1972,"Asia",4.51678695935198
"China",1973,"Asia",4.62797809681407
"China",1974,"Asia",4.7516400148862
"China",1975,"Asia",4.79703770145876
"China",1976,"Asia",4.81032083147195
"China",1977,"Asia",4.85327948332005
"China",1978,"Asia",4.78818317035756
"China",1979,"Asia",4.90444480447568
"China",1980,"Asia",5.08596537631203
"China",1981,"Asia",5.20395723530463
"China",1982,"Asia",5.33134103299522
"China",1983,"Asia",5.48087639514333
"China",1984,"Asia",5.48546890683611
"China",1985,"Asia",5.54768211766524
"China",1986,"Asia",5.57080331047786
"China",1987,"Asia",5.62709939488523
"China",1988,"Asia",5.7145740357344
"China",1989,"Asia",5.79582672104055
"China",1990,"Asia",5.8638499016758
"China",1991,"Asia",5.84750179366821
"China",1992,"Asia",5.89447721166407
"China",1993,"Asia",6.04454312193364
"China",1994,"Asia",6.14223308536555
"China",1995,"Asia",6.27174240086035
"China",1996,"Asia",6.25795298776524
"China",1997,"Asia",6.29968243389098
"China",1998,"Asia",6.31442266368776
"China",1999,"Asia",6.30273984756049
"China",2000,"Asia",6.4261906784981
"China",2001,"Asia",6.64071861584089
"China",2002,"Asia",6.6715340868746
"China",2003,"Asia",6.65009403794231
"China",2004,"Asia",6.86386295080779
"China",2005,"Asia",6.97348309263093
"China",2006,"Asia",7.06034588538457
"China",2007,"Asia",7.16161734815721
"China",2008,"Asia",7.42739811661913
"China",2009,"Asia",7.38716887033587
"China",2010,"Asia",7.52555641359889
"China",2011,"Asia",7.48608346427465
"China",2012,"Asia",7.70632497327799
"China",2013,"Asia",7.75312470971498
"China",2014,"Asia",7.89983302976461
"China",2015,"Asia",7.94430455768272
"China",2016,"Asia",7.97254911596994
"China",2017,"Asia",7.97682718190578
"China",2018,"Asia",7.99957857449912
"China",2019,"Asia",8.05325147161521
"Russia",1985,"Asia",6.09513513564299
"Russia",1986,"Asia",6.12355584078761
"Russia",1987,"Asia",6.11252443025273
"Russia",1988,"Asia",6.10260333634195
"Russia",1989,"Asia",6.09513513564299
"Russia",1990,"Asia",6.13874165799207
"Russia",1991,"Asia",6.14619648654257
"Russia",1992,"Asia",6.17261458460777
"Russia",1993,"Asia",6.18238651412111
"Russia",1994,"Asia",6.1917365267299
"Russia",1995,"Asia",6.1936050709339
"Russia",1996,"Asia",6.06063140345869
"Russia",1997,"Asia",6.08068119902375
"Russia",1998,"Asia",6.08741088815519
"Russia",1999,"Asia",6.09991752616801
"Russia",2000,"Asia",6.12200365481001
"Russia",2001,"Asia",6.17363192535037
"Russia",2002,"Asia",6.09735717117102
"Russia",2003,"Asia",6.04999521342312
"Russia",2004,"Asia",6.16451198186804
"Russia",2005,"Asia",6.14055674005049
"Russia",2006,"Asia",6.13814597280701
"Russia",2007,"Asia",6.15334102027488
"Russia",2008,"Asia",6.07532074341263
"Russia",2009,"Asia",6.12471402499828
"Russia",2010,"Asia",6.07326110050996
"Russia",2011,"Asia",6.04633618159328
"Russia",2012,"Asia",6.04270171492047
"Russia",2013,"Asia",6.13945558092087
"Russia",2014,"Asia",6.08968865910338
"Russia",2015,"Asia",6.0520750511777
"Russia",2016,"Asia",6.14046843345857
"Russia",2017,"Asia",6.13754993256961
"Russia",2018,"Asia",6.1608211711992
"Russia",2019,"Asia",6.17654895039086
"India",1965,"Asia",3.97503536256967
"India",1966,"Asia",4.01834505866052
"India",1967,"Asia",4.13075684825366
"India",1968,"Asia",4.27406551816089
"India",1969,"Asia",4.37865846876611
"India",1970,"Asia",4.43741403675344
"India",1971,"Asia",4.5298430093681
"India",1972,"Asia",4.50002075916056
"India",1973,"Asia",4.56290965727349
"India",1974,"Asia",4.5243938759608
"India",1975,"Asia",4.70229689671881
"India",1976,"Asia",4.74738997494738
"India",1977,"Asia",4.83452639869418
"India",1978,"Asia",5.05018928503966
"India",1979,"Asia",5.01381689410169
"India",1980,"Asia",5.03704350737256
"India",1981,"Asia",5.10065270399391
"India",1982,"Asia",4.93093530546562
"India",1983,"Asia",4.89383177855337
"India",1984,"Asia",5.00480499756694
"India",1985,"Asia",4.96936180878048
"India",1986,"Asia",4.98383947130909
"India",1987,"Asia",4.9127798779242
"India",1988,"Asia",5.02202353455612
"India",1989,"Asia",5.17069420021622
"India",1990,"Asia",5.21735673771375
"India",1991,"Asia",5.32466714187082
"India",1992,"Asia",5.27106435392924
"India",1993,"Asia",5.28060645009863
"India",1994,"Asia",5.40637324644584
"India",1995,"Asia",5.35138882905718
"India",1996,"Asia",5.25664605312524
"India",1997,"Asia",5.27320979287322
"India",1998,"Asia",5.4481286447762
"India",1999,"Asia",5.43145305589234
"India",2000,"Asia",5.36537770522912
"India",2001,"Asia",5.29217353178755
"India",2002,"Asia",5.23620789288452
"India",2003,"Asia",5.24067766043495
"India",2004,"Asia",5.6073927123123
"India",2005,"Asia",5.56856585330728
"India",2006,"Asia",5.70721324947899
"India",2007,"Asia",5.78597978258758
"India",2008,"Asia",5.71711980242795
"India",2009,"Asia",5.6311508480653
"India",2010,"Asia",5.64737084073024
"India",2011,"Asia",5.83281459404733
"India",2012,"Asia",5.69783817559859
"India",2013,"Asia",5.82280622179316
"India",2014,"Asia",5.8685706607758
"India",2015,"Asia",5.82062580967295
"India",2016,"Asia",5.77722808463938
"India",2017,"Asia",5.82787151155301
"India",2018,"Asia",5.84946598035225
"India",2019,"Asia",5.993412648326
"Turkey",1965,"Asia",1.80220472708959
"Turkey",1966,"Asia",1.87257111196447
"Turkey",1967,"Asia",1.8910013038777
"Turkey",1968,"Asia",2.17804175791945
"Turkey",1969,"Asia",2.25957320240075
"Turkey",1970,"Asia",2.13227115532437
"Turkey",1971,"Asia",1.98251756039811
"Turkey",1972,"Asia",2.18728646863058
"Turkey",1973,"Asia",1.97989741134345
"Turkey",1974,"Asia",2.23344935415918
"Turkey",1975,"Asia",2.79782996479301
"Turkey",1976,"Asia",3.14729389036253
"Turkey",1977,"Asia",3.17060952345871
"Turkey",1978,"Asia",3.2557861788883
"Turkey",1979,"Asia",3.35305700633422
"Turkey",1980,"Asia",3.45103461650933
"Turkey",1981,"Asia",3.55691825665893
"Turkey",1982,"Asia",3.67280088390125
"Turkey",1983,"Asia",3.45055881119988
"Turkey",1984,"Asia",3.61912736592348
"Turkey",1985,"Asia",3.51058975843335
"Turkey",1986,"Asia",3.49617417256524
"Turkey",1987,"Asia",3.94596055645584
"Turkey",1988,"Asia",4.38733750699246
"Turkey",1989,"Asia",3.90885800208499
"Turkey",1990,"Asia",4.16369959034464
"Turkey",1991,"Asia",4.14343626822481
"Turkey",1992,"Asia",4.30149422378196
"Turkey",1993,"Asia",4.54667205159378
"Turkey",1994,"Asia",4.4423100218058
"Turkey",1995,"Asia",4.59243949350927
"Turkey",1996,"Asia",4.72242863963094
"Turkey",1997,"Asia",4.70601050091416
"Turkey",1998,"Asia",4.76484557645805
"Turkey",1999,"Asia",4.56784208072209
"Turkey",2000,"Asia",4.45183250891784
"Turkey",2001,"Asia",4.1937523957705
"Turkey",2002,"Asia",4.52579142452015
"Turkey",2003,"Asia",4.56705286387496
"Turkey",2004,"Asia",4.82638387631793
"Turkey",2005,"Asia",4.6674217189607
"Turkey",2006,"Asia",4.77299551163
"Turkey",2007,"Asia",4.55638952177353
"Turkey",2008,"Asia",4.47544866941733
"Turkey",2009,"Asia",4.54695827623968
"Turkey",2010,"Asia",4.9057191241467
"Turkey",2011,"Asia",4.91003380664863
"Turkey",2012,"Asia",5.00432207426188
"Turkey",2013,"Asia",5.02480772244094
"Turkey",2014,"Asia",4.63905940425438
"Turkey",2015,"Asia",5.13505109903923
"Turkey",2016,"Asia",5.13038380434876
"Turkey",2017,"Asia",4.98056089228943
"Turkey",2018,"Asia",5.00381206874813
"Turkey",2019,"Asia",5.39720296509996
"Japan",1965,"Asia",5.35335464347794
"Japan",1966,"Asia",5.3955665743129
"Japan",1967,"Asia",5.24926891902633
"Japan",1968,"Asia",5.31830625100708
"Japan",1969,"Asia",5.343845071824
"Japan",1970,"Asia",5.34450891915395
"Japan",1971,"Asia",5.45488939824966
"Japan",1972,"Asia",5.46552105540455
"Japan",1973,"Asia",5.22308183586213
"Japan",1974,"Asia",5.43667397407651
"Japan",1975,"Asia",5.44541753554844
"Japan",1976,"Asia",5.44762060219302
"Japan",1977,"Asia",5.31172212004667
"Japan",1978,"Asia",5.27086908558881
"Japan",1979,"Asia",5.41296660810812
"Japan",1980,"Asia",5.50234333586894
"Japan",1981,"Asia",5.49440621773835
"Japan",1982,"Asia",5.42360109046716
"Japan",1983,"Asia",5.45575691781791
"Japan",1984,"Asia",5.29303343111666
"Japan",1985,"Asia",5.43901799865089
"Japan",1986,"Asia",5.4138712528294
"Japan",1987,"Asia",5.33634506064469
"Japan",1988,"Asia",5.52473156346506
"Japan",1989,"Asia",5.54065944115571
"Japan",1990,"Asia",5.48639316920175
"Japan",1991,"Asia",5.56940119717231
"Japan",1992,"Asia",5.40429769008527
"Japan",1993,"Asia",5.54976456379253
"Japan",1994,"Asia",5.18778237524141
"Japan",1995,"Asia",5.38852363443419
"Japan",1996,"Asia",5.36775014126337
"Japan",1997,"Asia",5.48114296295935
"Japan",1998,"Asia",5.51121662380613
"Japan",1999,"Asia",5.45003365708125
"Japan",2000,"Asia",5.45806947191564
"Japan",2001,"Asia",5.41623817049171
"Japan",2002,"Asia",5.39820794936283
"Japan",2003,"Asia",5.52917905625621
"Japan",2004,"Asia",5.51404549142239
"Japan",2005,"Asia",5.34061507167159
"Japan",2006,"Asia",5.46969172077729
"Japan",2007,"Asia",5.28789827584414
"Japan",2008,"Asia",5.29041119497694
"Japan",2009,"Asia",5.21967992103096
"Japan",2010,"Asia",5.44141721018821
"Japan",2011,"Asia",5.36491002649717
"Japan",2012,"Asia",5.29129778684512
"Japan",2013,"Asia",5.31378709095173
"Japan",2014,"Asia",5.33730247502564
"Japan",2015,"Asia",5.37978213953031
"Japan",2016,"Asia",5.22732070309594
"Japan",2017,"Asia",5.28887290772004
"Japan",2018,"Asia",5.30488574742607
"Japan",2019,"Asia",5.20986313095657
"Vietnam",1965,"Asia",-0.0470916075338506
"Vietnam",1966,"Asia",0.0889262091944015
"Vietnam",1967,"Asia",0.185649346886629
"Vietnam",1968,"Asia",0.294905917541101
"Vietnam",1969,"Asia",0.412109650826833
"Vietnam",1970,"Asia",0.517006482841072
"Vietnam",1971,"Asia",0.539996001065771
"Vietnam",1972,"Asia",0.167207918983906
"Vietnam",1973,"Asia",0.16296882827814
"Vietnam",1974,"Asia",0.16296882827814
"Vietnam",1975,"Asia",0.335757695683344
"Vietnam",1976,"Asia",0.442760892851861
"Vietnam",1977,"Asia",0.517006482841072
"Vietnam",1978,"Asia",0.802898044519064
"Vietnam",1979,"Asia",1.02532449289828
"Vietnam",1980,"Asia",1.42142016309526
"Vietnam",1981,"Asia",1.43413169053405
"Vietnam",1982,"Asia",1.46856535355268
"Vietnam",1983,"Asia",1.22583213867883
"Vietnam",1984,"Asia",1.4933534334133
"Vietnam",1985,"Asia",1.41415268924829
"Vietnam",1986,"Asia",1.36558131952235
"Vietnam",1987,"Asia",1.34911156999217
"Vietnam",1988,"Asia",1.6064334034138
"Vietnam",1989,"Asia",2.36752978163443
"Vietnam",1990,"Asia",2.70297065535891
"Vietnam",1991,"Asia",2.86545273078707
"Vietnam",1992,"Asia",3.00012262185528
"Vietnam",1993,"Asia",3.0971600661841
"Vietnam",1994,"Asia",3.24590716391923
"Vietnam",1995,"Asia",3.38113071951184
"Vietnam",1996,"Asia",3.50753741743348
"Vietnam",1997,"Asia",3.47788060643311
"Vietnam",1998,"Asia",3.42845580543298
"Vietnam",1999,"Asia",3.64469242922426
"Vietnam",2000,"Asia",3.69954734923845
"Vietnam",2001,"Asia",3.91730900985738
"Vietnam",2002,"Asia",3.91018131054877
"Vietnam",2003,"Asia",3.94613453505691
"Vietnam",2004,"Asia",3.87625073954
"Vietnam",2005,"Asia",3.79519701166104
"Vietnam",2006,"Asia",3.96455852793077
"Vietnam",2007,"Asia",4.08778979325143
"Vietnam",2008,"Asia",4.22830711188507
"Vietnam",2009,"Asia",4.36504577245134
"Vietnam",2010,"Asia",4.30922742110652
"Vietnam",2011,"Asia",4.66773175424144
"Vietnam",2012,"Asia",4.92225570880911
"Vietnam",2013,"Asia",4.9974960172889
"Vietnam",2014,"Asia",5.06394854699327
"Vietnam",2015,"Asia",4.97424098290315
"Vietnam",2016,"Asia",5.11262613878442
"Vietnam",2017,"Asia",5.40229442567103
"Vietnam",2018,"Asia",5.34705038622761
"Vietnam",2019,"Asia",5.08980993279923
"Pakistan",1965,"Asia",1.81009042591278
"Pakistan",1966,"Asia",1.81009042591278
"Pakistan",1967,"Asia",1.97975931840668
"Pakistan",1968,"Asia",2.16343796158389
"Pakistan",1969,"Asia",2.2170272046324
"Pakistan",1970,"Asia",2.0949457282158
"Pakistan",1971,"Asia",2.36123128842678
"Pakistan",1972,"Asia",2.41206710361104
"Pakistan",1973,"Asia",2.46563887943034
"Pakistan",1974,"Asia",2.4708077254085
"Pakistan",1975,"Asia",2.61095175663866
"Pakistan",1976,"Asia",2.69313958836646
"Pakistan",1977,"Asia",2.86522487547421
"Pakistan",1978,"Asia",3.08135935952143
"Pakistan",1979,"Asia",3.15938056508232
"Pakistan",1980,"Asia",3.2066817787675
"Pakistan",1981,"Asia",3.24998681989325
"Pakistan",1982,"Asia",3.36791632709349
"Pakistan",1983,"Asia",3.51482364173701
"Pakistan",1984,"Asia",3.55068004035487
"Pakistan",1985,"Asia",3.5887275721635
"Pakistan",1986,"Asia",3.54396928231813
"Pakistan",1987,"Asia",3.81755846796753
"Pakistan",1988,"Asia",3.86472173231013
"Pakistan",1989,"Asia",3.88082125428488
"Pakistan",1990,"Asia",3.86007686640496
"Pakistan",1991,"Asia",3.92781761132679
"Pakistan",1992,"Asia",4.01479617679563
"Pakistan",1993,"Asia",4.10982413307049
"Pakistan",1994,"Asia",4.09112271096215
"Pakistan",1995,"Asia",4.14622518409909
"Pakistan",1996,"Asia",4.23252554539465
"Pakistan",1997,"Asia",3.93673513002328
"Pakistan",1998,"Asia",4.20433434626359
"Pakistan",1999,"Asia",4.09010224296397
"Pakistan",2000,"Asia",3.8873818915117
"Pakistan",2001,"Asia",3.92179510257685
"Pakistan",2002,"Asia",4.0252445421378
"Pakistan",2003,"Asia",4.20502092370216
"Pakistan",2004,"Asia",4.26235588089826
"Pakistan",2005,"Asia",4.41386439152263
"Pakistan",2006,"Asia",4.39283056150636
"Pakistan",2007,"Asia",4.43268410196622
"Pakistan",2008,"Asia",4.27913529032424
"Pakistan",2009,"Asia",4.32311226828653
"Pakistan",2010,"Asia",4.3533056064017
"Pakistan",2011,"Asia",4.37316246373541
"Pakistan",2012,"Asia",3.32110745065139
"Pakistan",2013,"Asia",4.84530457207511
"Pakistan",2014,"Asia",4.40840075955898
"Pakistan",2015,"Asia",4.41775568212813
"Pakistan",2016,"Asia",4.46654010281856
"Pakistan",2017,"Asia",4.33832288772414
"Pakistan",2018,"Asia",4.28180566666291
"Pakistan",2019,"Asia",4.47932347612212
"Iran",1965,"Asia",1.56548602490492
"Iran",1966,"Asia",1.63724761307337
"Iran",1967,"Asia",1.71091088136473
"Iran",1968,"Asia",1.78372729753079
"Iran",1969,"Asia",1.85723505118697
"Iran",1970,"Asia",1.93108653444915
"Iran",1971,"Asia",2.00323521567458
"Iran",1972,"Asia",2.27552217344436
"Iran",1973,"Asia",2.10984949785122
"Iran",1974,"Asia",2.20629443267576
"Iran",1975,"Asia",2.25507411032299
"Iran",1976,"Asia",2.36706111217841
"Iran",1977,"Asia",2.39989327546104
"Iran",1978,"Asia",2.84827580408612
"Iran",1979,"Asia",2.70551365345021
"Iran",1980,"Asia",2.74180729790034
"Iran",1981,"Asia",2.82961865560424
"Iran",1982,"Asia",2.87773671531628
"Iran",1983,"Asia",2.85606782642602
"Iran",1984,"Asia",2.78895407632605
"Iran",1985,"Asia",2.79703740264209
"Iran",1986,"Asia",2.97517235958863
"Iran",1987,"Asia",3.07827953452156
"Iran",1988,"Asia",3.13183535654633
"Iran",1989,"Asia",2.929058140286
"Iran",1990,"Asia",3.0210588315
"Iran",1991,"Asia",2.7463089132193
"Iran",1992,"Asia",3.24169351014865
"Iran",1993,"Asia",3.37649476902178
"Iran",1994,"Asia",2.95313787592157
"Iran",1995,"Asia",3.14108724141336
"Iran",1996,"Asia",3.19838736244086
"Iran",1997,"Asia",2.80414794948085
"Iran",1998,"Asia",3.03543364040554
"Iran",1999,"Asia",2.65997977785713
"Iran",2000,"Asia",2.35261258659369
"Iran",2001,"Asia",2.43238453052889
"Iran",2002,"Asia",3.09004195302473
"Iran",2003,"Asia",3.26312234898776
"Iran",2004,"Asia",3.47546962603674
"Iran",2005,"Asia",3.66029992223062
"Iran",2006,"Asia",3.90164938500059
"Iran",2007,"Asia",3.86522485587951
"Iran",2008,"Asia",2.977771948177
"Iran",2009,"Asia",2.87062246251115
"Iran",2010,"Asia",3.28619796813236
"Iran",2011,"Asia",3.32132410407897
"Iran",2012,"Asia",3.4723390539333
"Iran",2013,"Asia",3.62303341187642
"Iran",2014,"Asia",3.60878049485831
"Iran",2015,"Asia",3.51255984951562
"Iran",2016,"Asia",3.65823981798182
"Iran",2017,"Asia",3.76329095162775
"Iran",2018,"Asia",3.34363888780087
"Iran",2019,"Asia",4.27289512887289
"Malaysia",1965,"Asia",0.495305812107954
"Malaysia",1966,"Asia",0.658555735790326
"Malaysia",1967,"Asia",0.705075751425219
"Malaysia",1968,"Asia",0.807814255538071
"Malaysia",1969,"Asia",1.03921607871145
"Malaysia",1970,"Asia",1.20866179381207
"Malaysia",1971,"Asia",1.07021281414641
"Malaysia",1972,"Asia",1.16813835131672
"Malaysia",1973,"Asia",1.12752363216253
